Date,AwayTeam,HomeTeam,A_1_recwOBA,A_2_recwOBA,A_3_recwOBA,A_4_recwOBA,A_5_recwOBA,A_6_recwOBA,A_7_recwOBA,A_8_recwOBA,A_9_recwOBA,H_1_recwOBA,H_2_recwOBA,H_3_recwOBA,H_4_recwOBA,H_5_recwOBA,H_6_recwOBA,H_7_recwOBA,H_8_recwOBA,H_9_recwOBA
20-08-2019,Colorado Rockies,Arizona Diamondbacks,0.307,0.441,0.401,0.389,0.419,0.592,0.174,0.365,0,0.641,0.448,0.24,0.292,0.809,0.343,0.318,0.351,0.218
21-08-2019,Colorado Rockies,Arizona Diamondbacks,0.298,0.359,0.684,0.36,0,0.29,0.174,nan,nan,0.348,0.421,0.286,0.588,0.223,0.375,0.381,0.195,0.174
29-08-2019,Los Angeles Dodgers,Arizona Diamondbacks,0.575,0.29,0.412,0.333,0.284,0.298,0.29,0.638,0.348,0.564,0.523,0.291,0.523,0.47,0.562,0,0.321,0
30-08-2019,Los Angeles Dodgers,Arizona Diamondbacks,0.619,0.363,0.537,0.506,0.149,0.405,0.401,0.23,0.145,0.079,0.156,0.349,0.347,0.173,0.559,0.161,0.239,0.218
31-08-2019,Los Angeles Dodgers,Arizona Diamondbacks,0.221,0.314,0.427,0.145,0.254,0.27,0.172,0.172,0.272,0.418,0.254,0.538,0.307,0.66,0.347,0.381,0.694,0
01-09-2019,Los Angeles Dodgers,Arizona Diamondbacks,0.309,0,0.538,0.668,0.275,0.309,0.519,0.315,0,0.405,0.281,0.46,0.675,0.306,0.472,0.401,0.057,0
02-09-2019,San Diego Padres,Arizona Diamondbacks,0.29,0.329,0.595,0.398,0.478,0.497,0.099,0.437,0.348,0.156,0.429,0.174,0.593,0.292,nan,0.492,0,0
03-09-2019,San Diego Padres,Arizona Diamondbacks,0.219,0.361,0.419,0.533,0.174,0.702,0.417,0.284,nan,0.366,0.582,0.464,0.544,0.343,0.234,0.494,0.555,0
04-09-2019,San Diego Padres,Arizona Diamondbacks,0.479,0.367,0.214,0.533,0.375,0.582,0.27,0.275,0.218,0.063,0.546,0.374,0.437,0.438,0.577,0.434,0.537,0
13-09-2019,Cincinnati Reds,Arizona Diamondbacks,0.138,0.397,0.455,0.24,0.25,0.485,0.087,1.107,0.218,0.426,0.25,0.335,0.142,0.292,0.188,0.243,0.397,0
14-09-2019,Cincinnati Reds,Arizona Diamondbacks,0.553,0.548,0.467,0.106,0.25,0.418,0.097,0.304,0,0.417,0.347,0.237,0.142,0.156,0,0.069,0.262,0
15-09-2019,Cincinnati Reds,Arizona Diamondbacks,0.389,0.369,0.48,0.188,0.195,0,0.138,0,0.39,0.281,0.236,0.158,0.142,0.13,0.202,0.122,0.462,0
16-09-2019,Miami Marlins,Arizona Diamondbacks,0.261,0.246,0.237,0.302,0.223,0,0.199,0.218,0.304,0.376,0.13,0.304,0.158,0,0.142,0.122,0,0.435
17-09-2019,Miami Marlins,Arizona Diamondbacks,0.237,0.227,0.218,0.277,0.099,0,0.277,0.49,0.318,0.174,0.269,0.318,0.079,0.436,0.087,0.195,0.484,0
18-09-2019,Miami Marlins,Arizona Diamondbacks,0.348,0.359,0.553,0.24,0.153,0.174,0.26,0.597,0,0.312,0.436,0.43,0.306,0.323,0,0.539,0.201,0
23-09-2019,St. Louis Cardinals,Arizona Diamondbacks,0.272,0.485,0.297,0.286,0.417,0.511,0.421,0.063,0.472,0.193,0.198,0.26,0.331,0.153,0.325,0.387,0.254,0
24-09-2019,St. Louis Cardinals,Arizona Diamondbacks,0.124,0.648,0.448,0.51,0.401,0.364,0.472,0.219,0.174,0.552,0.463,0.273,0.156,0.31,0.252,0.536,0.201,0
25-09-2019,St. Louis Cardinals,Arizona Diamondbacks,0.453,0.51,0.29,0.23,0,0.87,0.23,0.24,0,0.173,0.212,0.221,0.142,0.647,0.328,0.54,0.435,0
27-09-2019,San Diego Padres,Arizona Diamondbacks,0.838,0.225,0.173,0,0.37,0.118,0.348,0.228,0,0.296,0.472,0.286,0.506,0.26,0.296,0.445,0.24,nan
28-09-2019,San Diego Padres,Arizona Diamondbacks,0.067,0.58,0,0.437,0.23,0,0.263,0,nan,0.12,0.195,0.275,0.276,0.216,0.302,0.269,0.086,0
29-09-2019,San Diego Padres,Arizona Diamondbacks,0.26,0.441,0.574,0.216,0.406,0.174,0.559,0,nan,0.49,0.101,0.238,0.595,0.188,0.376,0.274,0.29,nan
01-04-2019,Chicago Cubs,Atlanta Braves,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
03-04-2019,Chicago Cubs,Atlanta Braves,nan,0.416,0.312,0.36,0.574,0.52,nan,nan,0.201,0.547,0.254,0.595,0.299,0.187,0.172,nan,0.384,nan
04-04-2019,Chicago Cubs,Atlanta Braves,0.261,0.243,0.424,0.186,0.633,0.304,0.381,nan,nan,0.263,0.396,0.395,0.375,0.307,0.709,nan,0.384,nan
05-04-2019,Miami Marlins,Atlanta Braves,0.299,0.294,0.223,0.619,0.246,0.145,0.417,nan,nan,0.366,0.358,0.369,0.308,0.67,0.674,nan,0.539,nan
06-04-2019,Miami Marlins,Atlanta Braves,0.284,0.347,0.225,0.35,0.08,0.218,0.379,0.13,nan,0.383,0.486,0.321,0.277,0.535,0.272,0.317,0.575,nan
07-04-2019,Miami Marlins,Atlanta Braves,0.218,1.041,0.26,0.145,0.158,0.349,nan,0.487,nan,0.236,0.069,0.507,0.255,0.365,0.468,0.372,nan,nan
11-04-2019,New York Mets,Atlanta Braves,0.554,0.65,0.245,0.712,0.218,0.401,0.401,0.23,nan,0.294,0.384,0.417,0.586,0.573,0.483,0.236,0.512,nan
12-04-2019,New York Mets,Atlanta Braves,0.254,0.55,0.21,0.534,0.312,0,0,0.438,nan,0.188,0.312,0.273,0.874,0.42,0.387,0.149,0.402,nan
13-04-2019,New York Mets,Atlanta Braves,0.361,0.488,0.346,0.346,nan,0.115,0.322,0.45,nan,0.161,0.323,0.334,0.827,0.237,0.292,0.242,nan,nan
14-04-2019,New York Mets,Atlanta Braves,0.508,0.492,0.186,0.371,0.399,0.336,0.283,0.302,nan,0.223,0.56,0.31,0.681,0.393,0.486,0,0.42,nan
16-04-2019,Arizona Diamondbacks,Atlanta Braves,0.281,0.336,0.224,0.578,0.451,0.261,0.19,0.261,nan,0.394,0.772,0.321,0.483,0.482,0.156,0.42,0.097,0
17-04-2019,Arizona Diamondbacks,Atlanta Braves,0.381,0.378,0.716,0.372,0.649,0.36,0.304,nan,nan,0.555,0.628,0.289,0.629,0.589,0.416,0.399,0.218,nan
18-04-2019,Arizona Diamondbacks,Atlanta Braves,0.174,0.249,0.575,0.408,0.711,0.448,0.351,0.377,0,0.347,0.482,0.231,0.609,0.381,0.365,0.218,0.319,nan
26-04-2019,Colorado Rockies,Atlanta Braves,0.339,0.545,0.47,nan,0.417,0.145,0.321,0.109,nan,0.381,0.236,0.438,0.307,0.293,0.29,0.257,0.405,0.174
27-04-2019,Colorado Rockies,Atlanta Braves,0.314,0.607,0.382,0.35,0.417,0.321,0.506,0.503,0,0.523,0.193,0.426,0.24,0.454,0.209,0.361,0.332,nan
28-04-2019,Colorado Rockies,Atlanta Braves,0.316,0.569,0.454,0.575,0.532,0.27,0.174,0.327,nan,0.332,0.35,0.538,0.304,0.441,0.268,0.232,0.726,0
29-04-2019,San Diego Padres,Atlanta Braves,0.524,0.124,0.238,0.649,0.684,0,0.239,0.087,0.58,0.56,0.541,0.536,0.267,0.468,0.135,0.541,0.389,nan
30-04-2019,San Diego Padres,Atlanta Braves,0.444,0.218,0.225,0.511,0.39,0.063,0.238,0.261,0,0.627,0.246,0.525,0.267,0.321,0.33,0.202,0,0
01-05-2019,San Diego Padres,Atlanta Braves,0,0.76,0.187,0.399,0.593,0.115,0.152,0,nan,0.582,0.348,0.322,0.281,0.281,0.335,0.608,0.29,0.218
02-05-2019,San Diego Padres,Atlanta Braves,0.249,0.57,0.292,0.307,0,0.086,0.158,0.063,0.145,0.463,0.408,0.174,0.097,0.361,0.142,0.173,0.218,nan
14-05-2019,St. Louis Cardinals,Atlanta Braves,0.069,0.548,0.32,0.134,0.389,0.134,0.304,0.221,0,0.376,0.383,0.412,0.27,0.305,0.13,0.335,0.158,nan
15-05-2019,St. Louis Cardinals,Atlanta Braves,0.236,0.473,0.395,0.188,0.35,0.31,0.479,0.364,0.298,0.287,0.149,0.408,0.327,0.411,nan,0.072,0.3,0.109
16-05-2019,St. Louis Cardinals,Atlanta Braves,0.364,0.411,0.321,0.188,0.417,0.31,0.464,0.437,0,0.242,0.067,0.36,0.365,0.344,nan,0.379,0,0
17-05-2019,Milwaukee Brewers,Atlanta Braves,0.532,0.56,0.559,0.409,0.525,0.405,nan,0.187,0,0.332,0,0.539,0.32,0.387,nan,0.378,0.125,0
18-05-2019,Milwaukee Brewers,Atlanta Braves,0.335,0.591,0.457,0.605,0.267,0.365,0.176,0.124,0,0.548,0.129,0.562,0.399,0.421,nan,0.379,0.419,0
19-05-2019,Milwaukee Brewers,Atlanta Braves,0.474,0.5,0.579,0.436,0.47,0.176,0.086,0.363,0.218,0.453,0.219,0.631,0.421,0.626,0.218,0.622,0.549,0
28-05-2019,Washington Nationals,Atlanta Braves,0.12,0.304,0.387,0.347,0.65,0.173,0.246,0.377,0,0.236,0.488,0.43,0.24,0.307,0.231,0.307,0.376,0.238
29-05-2019,Washington Nationals,Atlanta Braves,0.347,0.291,0.487,0.31,0.78,0.336,0.281,0.352,0,0.236,0.238,0.25,0.401,0.281,0.538,0.351,0.394,0
31-05-2019,Detroit Tigers,Atlanta Braves,0.201,0.275,0.362,0.072,0.422,0.115,0.334,0.486,nan,0.186,0.176,0.234,0.332,0.142,0.671,0.36,0.3,0.174
01-06-2019,Detroit Tigers,Atlanta Braves,0.689,0.333,0.296,0.377,0.216,0.124,0.437,0.69,nan,0.201,0.134,0.144,0.296,0.174,0.598,0.27,0.152,0
02-06-2019,Detroit Tigers,Atlanta Braves,0.747,0.347,0.296,0.444,0.263,0,0.234,0.537,nan,0.268,0.283,0.281,0.087,0.453,0.383,0.522,0.109,0.348
10-06-2019,Pittsburgh Pirates,Atlanta Braves,0.486,0.42,0.218,0.115,0.255,0.302,0.323,0.142,0.249,0.394,0.116,0.546,0.175,0.312,0.087,0.425,0.495,0
11-06-2019,Pittsburgh Pirates,Atlanta Braves,0.33,0.174,0.566,0.173,0.292,0.205,0.261,0.312,0.115,0.286,0.231,0.418,0.193,0.68,0.138,0.221,0.578,0.145
12-06-2019,Pittsburgh Pirates,Atlanta Braves,0.417,0.218,0.552,0.24,0.58,0.351,0.109,0.289,nan,0.416,0.347,0.314,0.304,0.856,0.114,0.624,0.365,0.099
13-06-2019,Pittsburgh Pirates,Atlanta Braves,0.509,0.191,0.55,0.441,0.309,0.218,0.416,0.29,0.348,0.43,0.532,0.413,0.321,0.583,0.688,0.457,0,0.243
14-06-2019,Philadelphia Phillies,Atlanta Braves,0.226,0.315,0.376,0.567,0.336,0.67,0.199,0.111,0.124,0.44,0.441,0.396,0.263,0.413,0.539,0.508,0.56,0.522
15-06-2019,Philadelphia Phillies,Atlanta Braves,0.248,0.35,0.319,0.479,0.307,0.605,0.246,0.067,0.099,0.413,0.402,0.557,0.245,0.256,0.595,0.497,0.453,0
16-06-2019,Philadelphia Phillies,Atlanta Braves,0.161,0.302,0.698,0.438,0.234,0.348,0.097,0.218,nan,0.382,0.419,0.421,0.526,0.228,0.403,0.319,0.545,0
17-06-2019,New York Mets,Atlanta Braves,0.303,0.5,0.238,0.287,0.232,0.3,0.173,0.29,0.422,0.557,0.337,0.448,0.765,0.223,0.437,0.437,0.388,0.223
18-06-2019,New York Mets,Atlanta Braves,0.159,0.405,0.385,0.309,0.312,0.232,0.141,0.27,0.276,0.659,0.262,0.421,0.751,0.249,0.386,0.674,0.499,0.348
19-06-2019,New York Mets,Atlanta Braves,0.429,0.597,0.466,0.577,0.381,0.232,0.296,0.347,0.613,0.602,0.198,0.511,0.664,0.299,0.537,0.656,0,0.636
02-07-2019,Philadelphia Phillies,Atlanta Braves,0.302,0.227,0.473,0.299,0.316,0.135,0.256,0.376,0.115,0.5,0.626,0.421,0.269,0.403,0.528,0.099,0.367,nan
03-07-2019,Philadelphia Phillies,Atlanta Braves,0.312,0.361,0.424,0.349,0.49,0.27,0.323,0.254,0.109,0.523,0.509,0.198,0.375,0.403,0.234,0.144,0.138,nan
04-07-2019,Philadelphia Phillies,Atlanta Braves,0.198,0.449,0.538,0.267,0.552,0.232,0.268,0.5,0.145,0.403,0.361,0.281,0.493,0.174,0.162,0.173,0.402,0.227
05-07-2019,Miami Marlins,Atlanta Braves,0.484,0,0.187,0.156,0.414,0.329,0.26,0.437,0,0.24,0.539,0.31,0.458,0.478,0.239,0.25,0.246,0
06-07-2019,Miami Marlins,Atlanta Braves,0.283,0.253,0.173,0.388,0.399,0.504,0.087,0.276,0,0.254,0.494,0.494,0.496,0.304,0.419,0.158,0.173,0.172
07-07-2019,Miami Marlins,Atlanta Braves,0.288,0.187,0.307,0.561,0.509,0.255,0.281,0.27,0.29,0.336,0.526,0.494,0.334,0.478,0.419,0.3,0.596,nan
18-07-2019,Washington Nationals,Atlanta Braves,0.416,0.281,0.47,0.389,0.174,0.173,0.295,0.275,0,0.223,0.161,0.334,0.389,0.173,0.227,0.348,0.27,nan
19-07-2019,Washington Nationals,Atlanta Braves,0.395,0.403,0.534,0.417,0.236,0.145,0.294,0.141,0,0.174,0.188,0.188,0.464,0.486,0.118,0.097,0.263,0.218
20-07-2019,Washington Nationals,Atlanta Braves,0.335,0.32,0.472,0.246,0.145,0.396,0.138,0.47,0,0.347,0.334,0.272,0.548,0.582,0.211,0.449,0.232,0.265
21-07-2019,Washington Nationals,Atlanta Braves,0.324,0.415,0.583,0.3,0.236,0.36,0.212,0.403,nan,0.463,0.281,0.298,0.388,0.509,0.286,0.683,0,0
23-07-2019,Kansas City Royals,Atlanta Braves,0.258,0.201,0.393,0.537,0.394,0.072,0.087,0.428,nan,0.638,0.231,0.417,0.462,0.405,0.361,0.232,0.438,0
24-07-2019,Kansas City Royals,Atlanta Braves,0.174,0.408,0.407,0.594,0.246,0.466,0.072,nan,nan,0.489,0.401,0.429,0.502,0.24,0.553,0.591,0.345,0.174
01-08-2019,Cincinnati Reds,Atlanta Braves,0.411,0.436,0.509,0,0.381,nan,0,0.436,0.249,0.185,0.347,0.405,0.339,0.35,0.689,0.374,0.39,0.304
02-08-2019,Cincinnati Reds,Atlanta Braves,0.614,0.336,0.318,0.347,0.452,nan,0.29,0.097,nan,0.266,0.497,0.381,0.392,0.824,0.254,0,0.284,0
03-08-2019,Cincinnati Reds,Atlanta Braves,0.49,0.393,0.479,0.218,0.35,nan,0.249,0.159,nan,0.403,0.246,0.162,0.393,0.275,0.51,0.398,0.27,0.203
04-08-2019,Cincinnati Reds,Atlanta Braves,0.249,0.416,0.427,0.205,0.174,0.172,0.261,0.159,0.39,0.337,0.402,0.304,0.385,0.277,0.413,0.087,0.304,0.124
13-08-2019,New York Mets,Atlanta Braves,0.335,0.273,0.384,0.497,0.466,0.201,0.176,0,0.12,0.688,0.597,0.427,0.099,0.174,0,0.539,0.218,0.471
14-08-2019,New York Mets,Atlanta Braves,0.062,0.364,0.32,0.466,0.072,0.19,nan,0.547,0.145,0.538,0.31,0.494,0.254,0.103,0.468,0.566,0.12,0.145
15-08-2019,New York Mets,Atlanta Braves,0.29,0.463,0.276,0.049,0.401,0.348,0.174,0.47,nan,0.499,0.187,0.39,0.462,0.12,0.682,0.312,0.348,0.124
16-08-2019,Los Angeles Dodgers,Atlanta Braves,0.077,0.45,0.538,0.467,0.527,0.778,0.764,0.441,0,0.451,0.186,0.592,0.725,0.223,0.427,0,0.526,0.174
17-08-2019,Los Angeles Dodgers,Atlanta Braves,0.27,0.482,0.464,0.587,0.525,0.26,0.636,0,0.145,0.312,0.24,0.405,0.645,0.326,0,0.202,0.13,0
18-08-2019,Los Angeles Dodgers,Atlanta Braves,0.249,0.486,0.726,0.574,0.29,0.443,0.438,0.172,nan,0.299,0.267,0.405,0.714,0.307,0.351,0.252,0.417,0.348
20-08-2019,Miami Marlins,Atlanta Braves,0.263,0.087,0.361,0.535,0.246,0.565,0.27,0.101,0.218,0.221,0.318,0,0.466,0.293,0.414,0.508,0.395,0.145
21-08-2019,Miami Marlins,Atlanta Braves,0.457,0.087,0.508,0.223,0.319,0.115,0.202,0.094,0.435,0.318,0.203,0.396,0.437,0.242,0,0.174,0.431,0
22-08-2019,Miami Marlins,Atlanta Braves,0.292,0.12,0.441,0.29,0.227,0.608,0.254,0.39,0,0.494,0.101,0.396,0.315,0.502,0.56,0.504,0.343,0.124
30-08-2019,Chicago White Sox,Atlanta Braves,0.087,0.336,0.535,0.134,0.275,0.072,0.506,0.368,nan,0.208,0.322,0.498,0.106,0.617,0.134,0.434,0.326,0.304
31-08-2019,Chicago White Sox,Atlanta Braves,0.139,0.31,0.549,0.134,0.348,0.312,0.376,0.246,nan,0.451,0.122,0.475,0.296,0.617,0.538,0.304,0.39,0
01-09-2019,Chicago White Sox,Atlanta Braves,0.116,0.298,0.525,0.124,0.19,0.468,0.376,0.29,nan,0.111,0.62,0.514,0.463,0.25,0.299,0.294,0.347,0
02-09-2019,Toronto Blue Jays,Atlanta Braves,0.211,0.655,0.13,0.284,0.363,0,0.221,0.26,nan,0.069,0.614,0.63,0.46,0.59,0.322,0.796,0.145,0
03-09-2019,Toronto Blue Jays,Atlanta Braves,0.254,0.523,0.205,0.329,0.255,0.292,0.269,0.263,nan,0.077,0.432,0.497,0.485,0.425,0.361,0.55,0.202,0
05-09-2019,Washington Nationals,Atlanta Braves,0.398,0.333,0.41,0.45,0.348,0.44,0.174,0,0.249,0.224,0.245,0.627,0.523,0.086,0.221,0.267,0.142,0.174
06-09-2019,Washington Nationals,Atlanta Braves,0.273,0.145,0.336,0.513,0.472,0.456,0.194,0,0.152,0.387,0.361,0.304,0.566,0.203,0.202,0.395,0.565,0.145
07-09-2019,Washington Nationals,Atlanta Braves,0.249,0,0.347,0.24,0.448,0.403,0.31,0.255,nan,0.421,0.51,0.434,0.623,0.109,0.195,0.316,0.58,0
08-09-2019,Washington Nationals,Atlanta Braves,0.388,0.12,0.26,0.346,0.498,0.145,0.292,0.097,0,0.283,0.599,0.363,0.611,0.624,0.115,0.43,0.281,0
17-09-2019,Philadelphia Phillies,Atlanta Braves,0.379,0.216,0.225,0.51,0.13,0.203,0.59,0.304,0,0.139,0.59,0.289,0.298,0.46,0.468,0.176,0.441,0.249
18-09-2019,Philadelphia Phillies,Atlanta Braves,0.348,0.145,0.367,0.612,0.134,0.13,0.332,0.309,0,0.208,0.345,0.389,0.124,0.373,0.347,0.278,0.409,0
19-09-2019,Philadelphia Phillies,Atlanta Braves,0.307,0.224,0.437,0.568,0,0.281,0.13,0.26,0.304,0.281,0.185,0.389,0.647,0.647,0.348,0.218,0.142,0.099
20-09-2019,San Francisco Giants,Atlanta Braves,0.418,0.363,0.404,0.296,0.368,0.145,0.441,0.249,0,0.483,0.251,0.332,0,0.201,0.412,0.156,0.142,0
21-09-2019,San Francisco Giants,Atlanta Braves,0.26,0.097,0.145,0.3,0.467,0.249,0.201,nan,nan,0.742,0.468,0.053,0.468,0.203,0.671,0.13,nan,0.138
22-09-2019,San Francisco Giants,Atlanta Braves,0.205,0.49,0.201,0.053,0.361,0.29,0.232,0.152,0,0.115,0.621,0.188,0.134,0.312,0.486,0.243,0.477,0.145
04-04-2019,New York Yankees,Baltimore Orioles,0.351,0.457,0.175,0.405,0.24,0.332,0.072,nan,nan,0.536,0.201,0.468,0.378,0.246,0.625,0.207,0.319,0.235
06-04-2019,New York Yankees,Baltimore Orioles,0.27,0.26,0.258,0.307,0.46,0.57,0.319,0.174,nan,0.494,0.54,0.269,0.262,0.227,0.522,nan,0.145,0.055
07-04-2019,New York Yankees,Baltimore Orioles,0.365,0.389,0.299,0.313,0.757,0.391,0.437,nan,nan,0.192,0.211,0.325,0.413,0.347,0.365,0.086,0.27,0.463
08-04-2019,Oakland Athletics,Baltimore Orioles,0.424,0.134,0.32,0.275,0.24,0.231,0.06,0.304,0.587,0.412,0.304,0.324,0.417,0.452,0,0.25,0.097,0.21
09-04-2019,Oakland Athletics,Baltimore Orioles,0.304,0.249,0.248,0.145,0.447,0.524,0.464,0.19,0.684,0.412,0.153,0.636,0.411,0.149,0.323,0.281,nan,0.363
10-04-2019,Oakland Athletics,Baltimore Orioles,0.399,0.377,0.278,0.201,0.187,0.646,0.525,0.256,0,0.437,0.201,0.444,0.509,0.246,0.086,0.156,0.367,0.268
11-04-2019,Oakland Athletics,Baltimore Orioles,0.43,0.412,0.127,0.464,0.124,0.555,0.619,0.256,0.627,0.555,0.145,0.283,0.605,0.302,0.246,0,0.296,0.566
21-04-2019,Minnesota Twins,Baltimore Orioles,0.248,0.506,0.488,0.907,0.403,0.145,0.675,0,0.428,0.233,0.546,0.396,0.702,0.298,0.504,0.591,0.261,0.389
22-04-2019,Chicago White Sox,Baltimore Orioles,0.186,0.312,0.236,0.149,0.497,nan,0.24,0.488,0.555,0.246,0.35,0.463,0.635,0.336,nan,0.202,0.468,0.29
23-04-2019,Chicago White Sox,Baltimore Orioles,0.441,0.323,0.466,0.198,0.429,nan,0.304,0.535,0.243,0.388,0.473,0.399,0.583,0.145,0.176,0.261,0.29,0.218
24-04-2019,Chicago White Sox,Baltimore Orioles,0.232,0.281,0.461,0.424,0.394,0.335,0.19,0.435,0.218,0.521,0.347,0.526,0.375,0.275,nan,0.338,0.379,0.468
03-05-2019,Tampa Bay Rays,Baltimore Orioles,0.481,0.218,0.416,0,0.237,0.347,0.32,0,0.246,0.278,0.411,0.496,0.124,0.161,0.507,0.29,0.368,0.46
04-05-2019,Tampa Bay Rays,Baltimore Orioles,0.523,0.414,0.202,0.218,0.47,0.344,0.292,0.278,0.449,0.36,0.156,0.496,0.124,0.246,0.362,0.109,0.379,nan
06-05-2019,Boston Red Sox,Baltimore Orioles,0.38,0.394,0.382,0.678,0.48,0.463,0.223,0.281,0.32,0.294,0.187,0.537,0,0.269,0.577,0.142,0.46,0.687
07-05-2019,Boston Red Sox,Baltimore Orioles,0.555,0.231,0.198,0.293,0.305,0.347,0.49,0.142,0.696,0.336,0.202,0.307,0.261,0.297,0.47,0.158,0.172,nan
08-05-2019,Boston Red Sox,Baltimore Orioles,0.487,0.381,0.299,0.411,0.277,0.304,0.368,0.225,0.223,0.263,0.347,0.275,0.097,0.194,0.336,0.348,0.252,0
10-05-2019,Los Angeles Angels,Baltimore Orioles,0.388,0.253,nan,0.336,0.232,0.442,0.716,0.242,0.486,0.149,0.307,0.161,0.455,0.189,0.35,0.087,0.194,0.19
11-05-2019,Los Angeles Angels,Baltimore Orioles,0.582,0.349,0.225,0.149,0.296,0.393,0.52,0.227,0.459,0.067,0.403,0.161,0.281,0.149,0.486,0.546,0.156,0
12-05-2019,Los Angeles Angels,Baltimore Orioles,0.318,0.324,0.506,0.515,0.595,0.454,0.329,0.214,0.615,0.149,0.201,0.375,0.466,0.243,0.283,0,0.194,0.19
20-05-2019,New York Yankees,Baltimore Orioles,0.263,0.361,0.498,0.305,0.442,0.281,0.458,0.403,0.115,0.158,0.101,0.287,0.238,0.156,0.403,0.174,0.278,0
21-05-2019,New York Yankees,Baltimore Orioles,0.361,0.381,0.421,0.383,0.485,0.3,0.153,0.25,0.19,0.142,0.251,0.263,0.278,0.109,0.13,0.581,0.553,0.412
22-05-2019,New York Yankees,Baltimore Orioles,0.511,0.393,0.56,0.25,0.549,0.508,0.457,0.406,0.27,0.685,0.218,0.304,0.378,0.262,0.157,0.159,0.269,0.152
23-05-2019,New York Yankees,Baltimore Orioles,0.561,0.417,0.359,0.162,0.231,0.647,0.352,0.575,0,0.209,0.237,0.31,0.486,0.563,0.135,0.101,0.109,0.447
27-05-2019,Detroit Tigers,Baltimore Orioles,0.271,0.3,0.36,0.523,0,0.613,0.269,0.099,0.523,0.376,0.535,0.457,0.59,0.557,0.281,0.497,0.202,0.232
28-05-2019,Detroit Tigers,Baltimore Orioles,0.152,0.3,0.408,0.142,0.524,0.097,0.435,0.272,0.388,0.304,0.673,0.432,0.464,0.414,nan,0.347,0.363,0.232
29-05-2019,Detroit Tigers,Baltimore Orioles,0.25,0.307,0.437,0.097,0.333,0,0.122,0.316,0.478,0.332,0.596,0.251,0.271,0.063,0.296,nan,0.174,0.174
31-05-2019,San Francisco Giants,Baltimore Orioles,0.336,0.13,0.289,0.451,0.195,0.117,0.478,0.142,0.122,0.319,0.46,0.132,0.424,0.153,nan,0.281,0.069,0.09
01-06-2019,San Francisco Giants,Baltimore Orioles,0.173,0.44,0.394,0.202,0.445,0.175,0.39,0.312,0.221,0.52,0.294,0.266,0.497,nan,0.309,0.145,0.187,0.27
02-06-2019,San Francisco Giants,Baltimore Orioles,0.161,0.52,0.175,0.231,0.509,0.442,0.26,0.086,0.348,0.317,0.439,0.222,0.671,0.057,0.212,0.218,0.309,0.263
11-06-2019,Toronto Blue Jays,Baltimore Orioles,0.263,0.145,0.536,0.072,0.275,0.366,0.158,0.457,0.173,0.173,0.281,0.187,0.457,0.392,0.087,0.336,0.135,0.128
12-06-2019,Toronto Blue Jays,Baltimore Orioles,0.115,0.202,0.448,0.159,0.202,0.246,0.072,0.237,0.145,0.307,0.376,0.231,0.385,0.482,0.173,0.209,0.361,0
13-06-2019,Toronto Blue Jays,Baltimore Orioles,0.234,0.414,0.483,0.173,0.216,0.321,0.159,0.134,0.315,0.424,0.334,0.467,0.468,0.26,0.278,0.142,0.281,0.613
14-06-2019,Boston Red Sox,Baltimore Orioles,0.393,0.423,0.39,0.427,0.699,0.267,0.391,0.466,0,0.348,0.521,0.361,0.188,0.481,0.291,0.347,0.218,0.29
15-06-2019,Boston Red Sox,Baltimore Orioles,0.349,0.345,0.576,0.566,0.506,0.422,0.5,0.659,0.326,0.156,0.653,0.289,0.174,0.347,0.2,0.373,0.218,0.109
16-06-2019,Boston Red Sox,Baltimore Orioles,0.21,0.444,0.667,0.501,0.575,0.479,0.606,0.195,0,0.3,0.452,0.231,0.348,0.449,0.12,0.273,0.249,0.087
25-06-2019,San Diego Padres,Baltimore Orioles,0.254,0.254,0.583,0.297,0.173,0.345,0.456,0.145,0.261,0.321,0.614,0.294,0.381,0.416,0.564,0.377,0.188,0.221
26-06-2019,San Diego Padres,Baltimore Orioles,0.447,0.292,0.601,0.289,0.156,0.633,0.562,0.321,0.445,0.509,0.422,0.346,0.067,0.379,0.407,0.243,0.097,0.364
28-06-2019,Cleveland Indians,Baltimore Orioles,0.447,0.249,0.337,0.26,0.403,0.367,0.173,nan,0.277,0.46,0.33,0.269,0.347,0.218,0,0.519,0.363,0.077
29-06-2019,Cleveland Indians,Baltimore Orioles,0.415,0.361,0.389,0.202,0.396,0.079,0.277,0.3,0.468,0.509,0.116,0.19,0.346,0.679,0.497,0.496,0.188,0.281
30-06-2019,Cleveland Indians,Baltimore Orioles,0.319,0.246,0.3,0.246,0.505,0.194,0.439,0.087,0.381,0.658,0.174,0.273,0.669,0.538,0.412,0.428,0.348,0.238
12-07-2019,Tampa Bay Rays,Baltimore Orioles,0.403,0.298,0.362,0.214,0.383,0.281,0.348,0.628,0,0.319,0.053,0.159,0.456,0.349,0.237,0.587,0.186,0.397
14-07-2019,Tampa Bay Rays,Baltimore Orioles,0.575,0.55,0.415,0.676,0.604,0.33,0.236,0.234,0.508,0.395,0.275,0,0.481,0.232,0.289,0.234,0.403,0
16-07-2019,Washington Nationals,Baltimore Orioles,0.174,0.254,0.521,0.374,0.405,0.109,0.334,0.376,0.327,0.29,0,0.173,0.237,0.275,0.053,0.063,0.335,0.392
