Date,AwayTeam,HomeTeam,temperature,windSpeed,windDirection,precipitation
28-09-2015,Toronto Blue Jays,Baltimore Orioles,73,3,from Right to Left,Cloudy
01-10-2015,Toronto Blue Jays,Baltimore Orioles,56,1,from Right to Left.,Wind1mphfromRighttoLeft
04-10-2015,New York Yankees,Baltimore Orioles,56,8,in from Centerfield,Overcast
13-04-2015,Washington Nationals,Boston Red Sox,69,16,out to Leftfield,Cloudy
14-04-2015,Washington Nationals,Boston Red Sox,63,11,from Left to Right.,Wind11mphfromLefttoRight
15-04-2015,Washington Nationals,Boston Red Sox,66,10,in from Leftfield,Cloudy
17-04-2015,Baltimore Orioles,Boston Red Sox,64,14,out to Rightfield.,Wind14mphouttoRightfield
18-04-2015,Baltimore Orioles,Boston Red Sox,47,10,in from Rightfield,Sunny
19-04-2015,Baltimore Orioles,Boston Red Sox,49,13,in from Rightfield,Sunny
20-04-2015,Baltimore Orioles,Boston Red Sox,44,17,in from Rightfield.,Wind17mphinfromRightfield
27-04-2015,Toronto Blue Jays,Boston Red Sox,49,15,from Left to Right.,Wind15mphfromLefttoRight
28-04-2015,Toronto Blue Jays,Boston Red Sox,64,18,in from Leftfield,Cloudy
29-04-2015,Toronto Blue Jays,Boston Red Sox,51,7,from Left to Right.,Wind7mphfromLefttoRight
01-05-2015,New York Yankees,Boston Red Sox,44,6,from Right to Left.,Wind6mphfromRighttoLeft
02-05-2015,New York Yankees,Boston Red Sox,46,3,in from Centerfield,Cloudy
03-05-2015,New York Yankees,Boston Red Sox,58,14,out to Leftfield.,Wind14mphouttoLeftfield
04-05-2015,Tampa Bay Rays,Boston Red Sox,78,23,out to Leftfield,Cloudy
05-05-2015,Tampa Bay Rays,Boston Red Sox,57,13,in from Rightfield.,Wind13mphinfromRightfield
06-05-2015,Tampa Bay Rays,Boston Red Sox,69,12,out to Leftfield,Sunny
19-05-2015,Texas Rangers,Boston Red Sox,64,9,out to Centerfield.,Wind9mphouttoCenterfield
20-05-2015,Texas Rangers,Boston Red Sox,59,14,from Left to Right.,Wind14mphfromLefttoRight
21-05-2015,Texas Rangers,Boston Red Sox,64,10,out to Leftfield,Overcast
22-05-2015,Los Angeles Angels of Anaheim,Boston Red Sox,69,17,out to Rightfield,Cloudy
23-05-2015,Los Angeles Angels of Anaheim,Boston Red Sox,63,12,in from Leftfield,Sunny
24-05-2015,Los Angeles Angels of Anaheim,Boston Red Sox,80,22,from Left to Right,Sunny
02-06-2015,Minnesota Twins,Boston Red Sox,48,12,in from Centerfield.,Wind12mphinfromCenterfield
04-06-2015,Minnesota Twins,Boston Red Sox,56,15,from Right to Left,Cloudy
05-06-2015,Oakland Athletics,Boston Red Sox,56,10,in from Rightfield.,Wind10mphinfromRightfield
06-06-2015,Oakland Athletics,Boston Red Sox,62,12,in from Centerfield.,Wind12mphinfromCenterfield
07-06-2015,Oakland Athletics,Boston Red Sox,61,13,from Right to Left,Sunny
12-06-2015,Toronto Blue Jays,Boston Red Sox,66,7,from Right to Left,Cloudy
13-06-2015,Toronto Blue Jays,Boston Red Sox,68,8,out to Centerfield.,Wind8mphouttoCenterfield
14-06-2015,Toronto Blue Jays,Boston Red Sox,72,11,in from Rightfield,Cloudy
15-06-2015,Atlanta Braves,Boston Red Sox,54,11,from Right to Left,Drizzle
16-06-2015,Atlanta Braves,Boston Red Sox,63,6,in from Rightfield.,Wind6mphinfromRightfield
23-06-2015,Baltimore Orioles,Boston Red Sox,82,16,out to Centerfield.,Wind16mphouttoCenterfield
24-06-2015,Baltimore Orioles,Boston Red Sox,81,15,from Left to Right,Cloudy
25-06-2015,Baltimore Orioles,Boston Red Sox,78,7,out to Centerfield,Cloudy
03-07-2015,Houston Astros,Boston Red Sox,72,3,in from Rightfield,Cloudy
04-07-2015,Houston Astros,Boston Red Sox,70,8,in from Rightfield.,Wind8mphinfromRightfield
05-07-2015,Houston Astros,Boston Red Sox,81,7,from Left to Right,Sunny
07-07-2015,Miami Marlins,Boston Red Sox,80,16,out to Centerfield.,Wind16mphouttoCenterfield
08-07-2015,Miami Marlins,Boston Red Sox,85,9,from Left to Right.,Wind9mphfromLefttoRight
10-07-2015,New York Yankees,Boston Red Sox,76,9,from Right to Left,Cloudy
11-07-2015,New York Yankees,Boston Red Sox,80,9,from Left to Right,Sunny
12-07-2015,New York Yankees,Boston Red Sox,86,9,out to Centerfield,Cloudy
24-07-2015,Detroit Tigers,Boston Red Sox,69,7,out to Centerfield.,Wind7mphouttoCenterfield
25-07-2015,Detroit Tigers,Boston Red Sox,68,15,in from Centerfield.,Wind15mphinfromCenterfield
26-07-2015,Detroit Tigers,Boston Red Sox,76,9,out to Leftfield.,Wind9mphouttoLeftfield
27-07-2015,Chicago White Sox,Boston Red Sox,78,13,out to Leftfield.,Wind13mphouttoLeftfield
28-07-2015,Chicago White Sox,Boston Red Sox,79,9,in from Rightfield,Cloudy
29-07-2015,Chicago White Sox,Boston Red Sox,91,5,out to Rightfield,Cloudy
30-07-2015,Chicago White Sox,Boston Red Sox,78,9,out to Leftfield.,Wind9mphouttoLeftfield
31-07-2015,Tampa Bay Rays,Boston Red Sox,85,15,from Left to Right,Cloudy
01-08-2015,Tampa Bay Rays,Boston Red Sox,87,12,out to Rightfield.,Wind12mphouttoRightfield
02-08-2015,Tampa Bay Rays,Boston Red Sox,85,12,out to Centerfield,Sunny
14-08-2015,Seattle Mariners,Boston Red Sox,83,12,out to Rightfield,Sunny
15-08-2015,Seattle Mariners,Boston Red Sox,84,8,out to Leftfield.,Wind8mphouttoLeftfield
16-08-2015,Seattle Mariners,Boston Red Sox,85,4,out to Rightfield,Sunny
17-08-2015,Cleveland Indians,Boston Red Sox,89,10,out to Leftfield,Cloudy
18-08-2015,Cleveland Indians,Boston Red Sox,73,6,from Right to Left.,Wind6mphfromRighttoLeft
19-08-2015,Cleveland Indians,Boston Red Sox,82,15,out to Leftfield,Sunny
20-08-2015,Kansas City Royals,Boston Red Sox,73,16,out to Rightfield,Cloudy
21-08-2015,Kansas City Royals,Boston Red Sox,80,8,out to Leftfield,Cloudy
22-08-2015,Kansas City Royals,Boston Red Sox,69,8,in from Centerfield.,Wind8mphinfromCenterfield
23-08-2015,Kansas City Royals,Boston Red Sox,70,8,in from Leftfield,Overcast
31-08-2015,New York Yankees,Boston Red Sox,86,14,out to Rightfield.,Wind14mphouttoRightfield
01-09-2015,New York Yankees,Boston Red Sox,71,15,from Right to Left,Sunny
02-09-2015,New York Yankees,Boston Red Sox,90,10,out to Centerfield,Sunny
04-09-2015,Philadelphia Phillies,Boston Red Sox,64,9,in from Rightfield,Cloudy
05-09-2015,Philadelphia Phillies,Boston Red Sox,74,11,out to Leftfield,Sunny
06-09-2015,Philadelphia Phillies,Boston Red Sox,80,10,out to Rightfield,Sunny
07-09-2015,Toronto Blue Jays,Boston Red Sox,91,13,out to Centerfield,Sunny
08-09-2015,Toronto Blue Jays,Boston Red Sox,78,11,in from Centerfield.,Wind11mphinfromCenterfield
09-09-2015,Toronto Blue Jays,Boston Red Sox,82,17,out to Centerfield,Cloudy
21-09-2015,Tampa Bay Rays,Boston Red Sox,60,6,in from Centerfield.,Wind6mphinfromCenterfield
22-09-2015,Tampa Bay Rays,Boston Red Sox,61,8,in from Centerfield.,Wind8mphinfromCenterfield
23-09-2015,Tampa Bay Rays,Boston Red Sox,63,4,in from Rightfield,Cloudy
24-09-2015,Tampa Bay Rays,Boston Red Sox,63,6,in from Rightfield,Cloudy
25-09-2015,Baltimore Orioles,Boston Red Sox,63,9,in from Rightfield.,Wind9mphinfromRightfield
26-09-2015,Baltimore Orioles,Boston Red Sox,60,16,in from Centerfield.,Wind16mphinfromCenterfield
27-09-2015,Baltimore Orioles,Boston Red Sox,64,6,from Right to Left,Sunny
10-04-2015,Minnesota Twins,Chicago White Sox,66,21,from Right to Left,Sunny
11-04-2015,Minnesota Twins,Chicago White Sox,72,7,from Right to Left,Sunny
12-04-2015,Minnesota Twins,Chicago White Sox,71,14,from Right to Left,Cloudy
20-04-2015,Cleveland Indians,Chicago White Sox,46,24,out to Leftfield,Overcast
21-04-2015,Cleveland Indians,Chicago White Sox,46,21,out to Centerfield,Cloudy
22-04-2015,Cleveland Indians,Chicago White Sox,43,18,out to Rightfield.,Wind18mphouttoRightfield
23-04-2015,Kansas City Royals,Chicago White Sox,50,11,in from Leftfield,Sunny
24-04-2015,Kansas City Royals,Chicago White Sox,44,13,from Left to Right,Overcast
26-04-2015,Kansas City Royals,Chicago White Sox,54,15,out to Rightfield,Sunny
05-05-2015,Detroit Tigers,Chicago White Sox,53,11,from Left to Right,Overcast
06-05-2015,Detroit Tigers,Chicago White Sox,61,8,from Left to Right,Sunny
07-05-2015,Detroit Tigers,Chicago White Sox,83,15,from Right to Left,Cloudy
10-05-2015,Cincinnati Reds,Chicago White Sox,54,10,from Left to Right,Overcast
18-05-2015,Cleveland Indians,Chicago White Sox,67,19,out to Leftfield,Sunny
19-05-2015,Cleveland Indians,Chicago White Sox,50,11,out to Rightfield,Sunny
20-05-2015,Cleveland Indians,Chicago White Sox,51,8,out to Rightfield,Drizzle
21-05-2015,Cleveland Indians,Chicago White Sox,69,9,from Left to Right,Sunny
22-05-2015,Minnesota Twins,Chicago White Sox,56,12,in from Leftfield,Cloudy
23-05-2015,Minnesota Twins,Chicago White Sox,75,10,out to Rightfield,Sunny
24-05-2015,Minnesota Twins,Chicago White Sox,72,14,from Left to Right.,Wind14mphfromLefttoRight
05-06-2015,Detroit Tigers,Chicago White Sox,55,18,from Left to Right,Cloudy
06-06-2015,Detroit Tigers,Chicago White Sox,65,9,from Left to Right,Sunny
07-06-2015,Detroit Tigers,Chicago White Sox,76,20,in from Rightfield,Overcast
08-06-2015,Houston Astros,Chicago White Sox,71,6,in unknown direction,Rain
09-06-2015,Houston Astros,Chicago White Sox,86,16,from Right to Left,Sunny
10-06-2015,Houston Astros,Chicago White Sox,68,8,out to Rightfield,Cloudy
17-06-2015,Pittsburgh Pirates,Chicago White Sox,69,5,from Left to Right,Overcast
18-06-2015,Pittsburgh Pirates,Chicago White Sox,77,12,out to Centerfield.,Wind12mphouttoCenterfield
19-06-2015,Texas Rangers,Chicago White Sox,61,13,from Left to Right.,Wind13mphfromLefttoRight
20-06-2015,Texas Rangers,Chicago White Sox,76,5,from Left to Right.,Wind5mphfromLefttoRight
21-06-2015,Texas Rangers,Chicago White Sox,90,5,in from Leftfield,Cloudy
03-07-2015,Baltimore Orioles,Chicago White Sox,71,7,from Left to Right,Sunny
04-07-2015,Baltimore Orioles,Chicago White Sox,83,4,from Left to Right,Sunny
05-07-2015,Baltimore Orioles,Chicago White Sox,84,3,from Left to Right,Cloudy
06-07-2015,Toronto Blue Jays,Chicago White Sox,80,14,from Right to Left.,Wind14mphfromRighttoLeft
07-07-2015,Toronto Blue Jays,Chicago White Sox,61,15,out to Rightfield,Sunny
08-07-2015,Toronto Blue Jays,Chicago White Sox,65,7,in from Leftfield.,Wind7mphinfromLeftfield
09-07-2015,Toronto Blue Jays,Chicago White Sox,69,10,out to Rightfield.,Wind10mphouttoRightfield
18-07-2015,Kansas City Royals,Chicago White Sox,87,9,out to Leftfield.,Wind9mphouttoLeftfield
19-07-2015,Kansas City Royals,Chicago White Sox,85,5,from Left to Right.,Wind5mphfromLefttoRight
21-07-2015,St. Louis Cardinals,Chicago White Sox,78,5,in from Leftfield,Sunny
22-07-2015,St. Louis Cardinals,Chicago White Sox,79,14,in from Leftfield,Sunny
31-07-2015,New York Yankees,Chicago White Sox,81,13,from Left to Right,Sunny
01-08-2015,New York Yankees,Chicago White Sox,86,11,out to Leftfield,Cloudy
02-08-2015,New York Yankees,Chicago White Sox,98,21,in unknown direction,Sunny
03-08-2015,Tampa Bay Rays,Chicago White Sox,79,11,from Left to Right,Sunny
04-08-2015,Tampa Bay Rays,Chicago White Sox,76,6,in from Leftfield,Cloudy
05-08-2015,Tampa Bay Rays,Chicago White Sox,85,9,from Left to Right,Cloudy
10-08-2015,Los Angeles Angels of Anaheim,Chicago White Sox,77,6,out to Leftfield,Cloudy
11-08-2015,Los Angeles Angels of Anaheim,Chicago White Sox,74,7,from Left to Right,Sunny
12-08-2015,Los Angeles Angels of Anaheim,Chicago White Sox,75,8,in from Leftfield,Sunny
14-08-2015,Chicago Cubs,Chicago White Sox,93,9,from Right to Left,Cloudy
15-08-2015,Chicago Cubs,Chicago White Sox,84,7,out to Rightfield,Sunny
16-08-2015,Chicago Cubs,Chicago White Sox,94,9,in from Rightfield,Cloudy
24-08-2015,Boston Red Sox,Chicago White Sox,68,18,from Left to Right,Overcast
25-08-2015,Boston Red Sox,Chicago White Sox,68,7,from Left to Right,Overcast
26-08-2015,Boston Red Sox,Chicago White Sox,64,6,out to Rightfield.,Wind6mphouttoRightfield
27-08-2015,Seattle Mariners,Chicago White Sox,72,7,from Left to Right,Cloudy
28-08-2015,Seattle Mariners,Chicago White Sox,76,6,in from Centerfield.,Wind6mphinfromCenterfield
29-08-2015,Seattle Mariners,Chicago White Sox,74,4,out to Centerfield,Drizzle
30-08-2015,Seattle Mariners,Chicago White Sox,74,4,in from Leftfield.,Wind4mphinfromLeftfield
07-09-2015,Cleveland Indians,Chicago White Sox,90,8,from Right to Left,Cloudy
08-09-2015,Cleveland Indians,Chicago White Sox,73,9,out to Centerfield.,Wind9mphouttoCenterfield
09-09-2015,Cleveland Indians,Chicago White Sox,74,6,from Left to Right,Sunny
11-09-2015,Minnesota Twins,Chicago White Sox,61,12,from Left to Right.,Wind12mphfromLefttoRight
12-09-2015,Minnesota Twins,Chicago White Sox,61,12,in from Rightfield,Cloudy
13-09-2015,Minnesota Twins,Chicago White Sox,72,8,out to Rightfield,Cloudy
14-09-2015,Oakland Athletics,Chicago White Sox,77,15,from Right to Left,Sunny
15-09-2015,Oakland Athletics,Chicago White Sox,78,12,from Right to Left,Sunny
16-09-2015,Oakland Athletics,Chicago White Sox,79,10,in from Rightfield,Sunny
17-09-2015,Oakland Athletics,Chicago White Sox,88,19,from Right to Left,Sunny
29-09-2015,Kansas City Royals,Chicago White Sox,59,15,from Left to Right,Overcast
30-09-2015,Kansas City Royals,Chicago White Sox,57,15,from Left to Right,Cloudy
01-10-2015,Kansas City Royals,Chicago White Sox,57,19,out to Rightfield,Cloudy
02-10-2015,Detroit Tigers,Chicago White Sox,57,19,out to Rightfield.,Wind19mphouttoRightfield
03-10-2015,Detroit Tigers,Chicago White Sox,48,18,in from Leftfield,Overcast
04-10-2015,Detroit Tigers,Chicago White Sox,56,12,from Left to Right,Overcast
05-04-2015,St. Louis Cardinals,Chicago Cubs,44,7,in from Centerfield,Sunny
08-04-2015,St. Louis Cardinals,Chicago Cubs,46,6,in from Centerfield.,Wind6mphinfromCenterfield
13-04-2015,Cincinnati Reds,Chicago Cubs,62,15,from Left to Right,Cloudy
14-04-2015,Cincinnati Reds,Chicago Cubs,51,2,in from Centerfield,Cloudy
15-04-2015,Cincinnati Reds,Chicago Cubs,49,18,in from Rightfield,Cloudy
17-04-2015,San Diego Padres,Chicago Cubs,55,9,from Right to Left,Cloudy
18-04-2015,San Diego Padres,Chicago Cubs,43,19,in from Leftfield,Cloudy
19-04-2015,San Diego Padres,Chicago Cubs,53,15,from Right to Left,Cloudy
27-04-2015,Pittsburgh Pirates,Chicago Cubs,43,10,from Left to Right,Cloudy
28-04-2015,Pittsburgh Pirates,Chicago Cubs,44,6,in from Centerfield,Cloudy
29-04-2015,Pittsburgh Pirates,Chicago Cubs,39,12,in from Leftfield,Cloudy
01-05-2015,Milwaukee Brewers,Chicago Cubs,48,7,from Right to Left,Sunny
02-05-2015,Milwaukee Brewers,Chicago Cubs,73,5,out to Centerfield,Sunny
03-05-2015,Milwaukee Brewers,Chicago Cubs,78,16,in unknown direction,Cloudy
11-05-2015,New York Mets,Chicago Cubs,65,17,from Left to Right,Cloudy
12-05-2015,New York Mets,Chicago Cubs,54,15,from Left to Right.,Wind15mphfromLefttoRight
13-05-2015,New York Mets,Chicago Cubs,43,11,in from Leftfield,Cloudy
14-05-2015,New York Mets,Chicago Cubs,57,11,in from Rightfield.,Wind11mphinfromRightfield
15-05-2015,Pittsburgh Pirates,Chicago Cubs,73,10,from Left to Right,Overcast
16-05-2015,Pittsburgh Pirates,Chicago Cubs,79,9,out to Rightfield,Overcast
17-05-2015,Pittsburgh Pirates,Chicago Cubs,77,23,out to Leftfield.,Wind23mphouttoLeftfield
25-05-2015,Washington Nationals,Chicago Cubs,72,13,out to Centerfield,Overcast
26-05-2015,Washington Nationals,Chicago Cubs,71,17,out to Centerfield,Sunny
27-05-2015,Washington Nationals,Chicago Cubs,70,5,in from Leftfield,Sunny
29-05-2015,Kansas City Royals,Chicago Cubs,77,12,from Right to Left.,Wind12mphfromRighttoLeft
31-05-2015,Kansas City Royals,Chicago Cubs,47,21,in from Leftfield.,Wind21mphinfromLeftfield
11-06-2015,Cincinnati Reds,Chicago Cubs,61,15,in from Rightfield.,Wind15mphinfromRightfield
12-06-2015,Cincinnati Reds,Chicago Cubs,52,7,in from Centerfield,Drizzle
13-06-2015,Cincinnati Reds,Chicago Cubs,59,6,in from Leftfield.,Wind6mphinfromLeftfield
14-06-2015,Cincinnati Reds,Chicago Cubs,70,6,in from Rightfield,Cloudy
16-06-2015,Cleveland Indians,Chicago Cubs,64,8,in from Centerfield,Cloudy
22-06-2015,Los Angeles Dodgers,Chicago Cubs,82,14,out to Leftfield,Overcast
23-06-2015,Los Angeles Dodgers,Chicago Cubs,68,8,from Right to Left,Sunny
24-06-2015,Los Angeles Dodgers,Chicago Cubs,73,4,in from Rightfield,Overcast
25-06-2015,Los Angeles Dodgers,Chicago Cubs,73,9,from Right to Left,Overcast
03-07-2015,Miami Marlins,Chicago Cubs,71,8,from Right to Left,Sunny
04-07-2015,Miami Marlins,Chicago Cubs,73,9,from Right to Left,Sunny
05-07-2015,Miami Marlins,Chicago Cubs,78,11,from Left to Right,Cloudy
06-07-2015,St. Louis Cardinals,Chicago Cubs,80,9,out to Rightfield,Cloudy
08-07-2015,St. Louis Cardinals,Chicago Cubs,63,4,in from Centerfield,Overcast
10-07-2015,Chicago White Sox,Chicago Cubs,74,9,in from Rightfield,Sunny
11-07-2015,Chicago White Sox,Chicago Cubs,73,10,from Right to Left,Overcast
12-07-2015,Chicago White Sox,Chicago Cubs,74,10,in from Rightfield,Sunny
24-07-2015,Philadelphia Phillies,Chicago Cubs,83,15,out to Centerfield,Sunny
25-07-2015,Philadelphia Phillies,Chicago Cubs,80,14,in from Rightfield,Cloudy
26-07-2015,Philadelphia Phillies,Chicago Cubs,75,3,from Right to Left,Overcast
27-07-2015,Colorado Rockies,Chicago Cubs,77,7,in from Centerfield.,Wind7mphinfromCenterfield
28-07-2015,Colorado Rockies,Chicago Cubs,84,3,in from Rightfield,Cloudy
29-07-2015,Colorado Rockies,Chicago Cubs,86,12,from Left to Right,Cloudy
06-08-2015,San Francisco Giants,Chicago Cubs,73,8,in from Rightfield,Cloudy
07-08-2015,San Francisco Giants,Chicago Cubs,76,12,from Right to Left,Cloudy
08-08-2015,San Francisco Giants,Chicago Cubs,73,10,in from Centerfield.,Wind10mphinfromCenterfield
09-08-2015,San Francisco Giants,Chicago Cubs,77,6,in from Rightfield,Cloudy
11-08-2015,Milwaukee Brewers,Chicago Cubs,72,4,in from Centerfield,Sunny
12-08-2015,Milwaukee Brewers,Chicago Cubs,71,6,in from Rightfield,Sunny
13-08-2015,Milwaukee Brewers,Chicago Cubs,81,14,from Left to Right,Cloudy
18-08-2015,Detroit Tigers,Chicago Cubs,79,14,from Right to Left,Overcast
19-08-2015,Detroit Tigers,Chicago Cubs,68,15,out to Centerfield.,Wind15mphouttoCenterfield
20-08-2015,Atlanta Braves,Chicago Cubs,71,14,from Left to Right,Cloudy
21-08-2015,Atlanta Braves,Chicago Cubs,81,8,out to Centerfield,Cloudy
22-08-2015,Atlanta Braves,Chicago Cubs,81,14,in from Rightfield,Sunny
23-08-2015,Atlanta Braves,Chicago Cubs,76,14,out to Rightfield,Sunny
24-08-2015,Cleveland Indians,Chicago Cubs,73,16,out to Centerfield,Cloudy
31-08-2015,Cincinnati Reds,Chicago Cubs,75,4,from Right to Left,Sunny
01-09-2015,Cincinnati Reds,Chicago Cubs,85,7,out to Centerfield,Cloudy
02-09-2015,Cincinnati Reds,Chicago Cubs,87,9,out to Centerfield,Cloudy
04-09-2015,Arizona Diamondbacks,Chicago Cubs,74,7,in from Centerfield,Cloudy
05-09-2015,Arizona Diamondbacks,Chicago Cubs,80,12,out to Leftfield.,Wind12mphouttoLeftfield
06-09-2015,Arizona Diamondbacks,Chicago Cubs,88,12,out to Centerfield,Sunny
18-09-2015,St. Louis Cardinals,Chicago Cubs,75,4,from Left to Right.,Wind4mphfromLefttoRight
19-09-2015,St. Louis Cardinals,Chicago Cubs,63,14,from Left to Right,Cloudy
20-09-2015,St. Louis Cardinals,Chicago Cubs,67,8,in from Rightfield,Cloudy
21-09-2015,Milwaukee Brewers,Chicago Cubs,64,3,in from Rightfield,Sunny
22-09-2015,Milwaukee Brewers,Chicago Cubs,70,5,from Right to Left,Cloudy
23-09-2015,Milwaukee Brewers,Chicago Cubs,67,11,in from Centerfield,Cloudy
25-09-2015,Pittsburgh Pirates,Chicago Cubs,68,12,in from Centerfield,Cloudy
26-09-2015,Pittsburgh Pirates,Chicago Cubs,68,6,in from Rightfield,Cloudy
27-09-2015,Pittsburgh Pirates,Chicago Cubs,68,3,from Right to Left,Sunny
28-09-2015,Kansas City Royals,Chicago Cubs,74,0,NoWind,Wind0mph
06-04-2015,Pittsburgh Pirates,Cincinnati Reds,68,15,out to Centerfield,Overcast
08-04-2015,Pittsburgh Pirates,Cincinnati Reds,64,2,from Left to Right.,Wind2mphfromLefttoRight
09-04-2015,Pittsburgh Pirates,Cincinnati Reds,73,13,from Right to Left.,Wind13mphfromRighttoLeft
10-04-2015,St. Louis Cardinals,Cincinnati Reds,64,11,from Right to Left,Sunny
11-04-2015,St. Louis Cardinals,Cincinnati Reds,56,4,from Left to Right,Sunny
12-04-2015,St. Louis Cardinals,Cincinnati Reds,67,4,from Right to Left,Sunny
24-04-2015,Chicago Cubs,Cincinnati Reds,62,5,in from Centerfield,Cloudy
26-04-2015,Chicago Cubs,Cincinnati Reds,56,12,out to Rightfield,Sunny
27-04-2015,Milwaukee Brewers,Cincinnati Reds,59,13,from Left to Right.,Wind13mphfromLefttoRight
